0.3606810657272232 0.002629923920973097
0.3607315774981522 0.002537828241901671
0.3605632049283889 0.0026075610873726018
0.3611525089225604 0.00256339918908591
0.3612998349211033 0.0025884164346578926
0.3614471609196461 0.002509136431084709
0.3619775345144005 0.002655575406573665
0.3623311169109035 0.002577493411943365
0.3632740033015779 0.002674743549659803
0.36341150756688456 0.0024903441339414363
0.3635097248992465 0.002712797951374931
0.3638633072957494 0.0026995493818889236
0.3643936808905037 0.002732294959661077
0.3655133584794296 0.0024672765891980684
0.36557228887884674 0.0027607183090902774
0.3658669408759325 0.0024435982947975444
0.3658669408759325 0.0024238663827971076
0.3667508968671898 0.0024003760113680164
0.3667508968671898 0.0027898463696623505
0.3674875268599042 0.0023734795360817068
0.3679295048555329 0.002818504622805842
0.3682241568526186 0.002358093342795652
0.3691081128438759 0.002339301045652379
0.36923439227119836 0.002273259544263162
0.36952062563979593 0.0023029379506801454
0.3695991995056854 0.0023242672079377604
0.36999206883513314 0.0028607872913782063
0.3691081128438759 0.0028435218683778244
0.37117067682347615 0.00287723055137857
0.37117067682347615 0.002913875530807953
0.37146532882056194 0.002894613426236098
0.37146532882056194 0.002938070613379917
0.37117067682347615 0.002250507441650414
0.37293858880599073 0.0022359434113643772
0.3732332408030765 0.002962265695951881
0.3747065007885053 0.002981997607952318
0.37529580478267677 0.0022178088446211186
0.37588510877684833 0.0030031389422384997
0.37729943836285995 0.0030268172366390237
0.37824232475353436 0.002202023315020769
0.37883162874770593 0.003046126321953737
0.3805995407302204 0.003063039389382683
0.38118884472439196 0.00218623778542042
0.3821317311150664 0.003080093399040203
0.38443001669233523 0.0031007414355263743
0.3844300166923353 0.0021701703713629212
0.3867872326690213 0.0031197686363839384
0.3879658406573644 0.0021534922076482665
0.3897337526398789 0.0031342152148128295
0.39150166462239344 0.003154416934241848
0.39191417741831347 0.003181853688071027
0.39297492460782224 0.0032064481069572852
0.39427139339499956 0.0032300559302435223
0.3950374885874226 0.0021321159696477934
0.3968054005699371 0.0032483784199582133
0.39857331255245165 0.0021213103987904112
0.40034122453496623 0.0032575396648155588
0.40210913651748076 0.002114733094790266
0.4038770484999953 0.0032610632205299227
0.40564496048250986 0.0021086255982187023
0.4074128724650244 0.0032638820651014135
0.40918078444753897 0.00210298790907572
0.4109486964300535 0.0032667009096729047
0.4127166084125681 0.00209782002736132
0.41448452039508255 0.0032667009096729047
0.4162524323775971 0.0020994643533613563
0.4180203443601117 0.0032667009096729047
0.4197882563426263 0.0020996992570756472
0.42155616832514076 0.0032638820651014135
0.42332408030765534 0.0020996992570756472
0.42509199229016986 0.00326294245024425
0.42685990427268444 0.0021020482942185567
0.42862781625519897 0.003259183990815595
0.43039572823771355 0.0021065114647900837
0.4321636402202281 0.003254251012815486
0.43393155220274265 0.0021105048279330295
0.4356994641852571 0.0032497878422439587
0.43746737616777176 0.0021149679985045565
0.43923528815028623 0.0032422709233866495
0.44106213053221793 0.0032249820100148383
0.44100320013280087 0.002120135880218957
0.44277111211531534 0.003209971662671649
0.4445390240978299 0.003189652491385485
0.44453902409782997 0.002124833954504775
0.44630693608034444 0.0031694507719564665
0.448074848062859 0.002130001836219175
0.44851682605848764 0.0031458429486702294
0.4516106720278881 0.0021349348142192847
0.4521999760220596 0.003133040696241375
0.45514649599291723 0.0021405725033622662
0.4557357999870887 0.003123879451384029
0.45868231995794634 0.002145975288790957
0.4592716239521178 0.0031151880139552654
0.46221814392297544 0.0021511431705053576
0.4628074479171469 0.00310602676909792
0.4657539678880045 0.0021565459559340482
0.466343271882176 0.003097570235383447
0.4692897918530336 0.0021621836450770302
0.46987909584720505 0.003088408990526101
0.4728256158180627 0.0021673515267914304
0.47341491981223416 0.003078073227097301
0.4763614397830918 0.002171814697362958
0.47695074377726326 0.003068207271097083
0.4798972637481209 0.002176747675363067
0.48048656774229237 0.003058811122525446
0.48343308771315 0.0021805061347917216
0.4840223917073215 0.0030496498776681007
0.4869689116781791 0.0021852042090775396
0.4875582156723506 0.003040723536525046
0.4905047356432082 0.002188492861077612
0.49109403963737963 0.0030329717139534456
0.4940405596082373 0.0021917815130776852
0.49462986360240874 0.0030252198913818455
0.4975763835732664 0.00219553997250634
0.49816568756743784 0.0030177029725245363
0.5011122075382954 0.0021988286245064126
0.501701511532467 0.0030120652833815547
0.5046480315033246 0.0022011776616493216
0.505237335497496 0.0030083068239529
0.5081838554683537 0.0022039965062208124
0.5087731594625251 0.003004548364524245
0.5117196794333827 0.002206345543363722
0.5123089834275543 0.0030017295199527543
0.5152555033984119 0.002207754965649467
0.5158448073925833 0.0030017295199527543
0.518791327363441 0.002209634195363795
0.5193806313576124 0.0030017295199527543
0.5223271513284701 0.0022110436176495402
0.5229164553226415 0.0030017295199527543
0.5258629752934991 0.0022124530399352856
0.5264522792876707 0.0030036087496670815
0.5293987992585283 0.0022124530399352856
0.5299881032526996 0.0030083068239529
0.5329346232235573 0.0022124530399352856
0.5335239272177288 0.0030120652833815547
0.5364704471885864 0.0022124530399352856
0.537059751182758 0.003016528453953082
0.5400062711536155 0.0022124530399352856
0.540595575147787 0.003024280276524682
0.5435420951186446 0.0022124530399352856
0.544131399112816 0.0030327368102391547
0.5470779190836736 0.0022124530399352856
0.5476672230778452 0.0030409584402393366
0.5506137430487028 0.0022098690990780857
0.5512030470428743 0.003048475359096646
0.554149567013732 0.002209634195363795
0.5547388710079033 0.003057401700239701
0.557685390978761 0.002207285158220886
0.5582746949729325 0.0030658582339541736
0.5612212149437901 0.0022068153507923036
0.5618105189379616 0.003074784575097228
0.5647570389088192 0.0022044663136493946
0.5653463429029907 0.003084180723668865
0.5682928628738483 0.0022039965062208124
0.5688821668680197 0.0030924023536690465
0.5718286868388773 0.002202117276506485
0.5724179908330489 0.003100154176240647
0.5753645108039065 0.0022011776616493216
0.575953814798078 0.003107201287669374
0.5789003347689357 0.0022011776616493216
0.579489638763107 0.003114248399098102
0.5824361587339647 0.0022011776616493216
0.5830254627281362 0.00312153041424112
0.5859719826989938 0.00220070785422074
0.5865612866931652 0.0031285775256698475
0.5895078066640229 0.0022011776616493216
0.5900971106581943 0.0031332755999556655
0.593043630629052 0.0022011776616493216
0.5936329346232234 0.003137973674241484
0.596579454594081 0.002203761602506522
0.5968741065911667 0.0031446449397273457
0.5984062969760127 0.0031615580071562917
0.6001152785591102 0.002204936121077976
0.6007045825532816 0.003174853557385157
0.6036511025241392 0.0022086945805066312
0.6042404065183107 0.0031638130828134845
0.6071869264891683 0.0022126879436495765
